name,team,age,year
Daniel Gaviria,BCU,,2024
Tyler Gebb,UCR,19.0,2024
Braden Gebhardt,YSU,20.0,2024
Doyle Gehring,AFA,,2024
Jacob Gehring,YSU,21.0,2024
Owen Geiss,LBSU,,2024
Joe Georgini,NJIT,,2024
Nolan George,SJSU,21.0,2024
Ben Gerl,NKU,22.0,2024
Evan Gibbons,SAC,,2024
Sean Gibbons,LONG,,2024
Murphy Gienger,UNCO,24.0,2024
Jake Gigliotti,NE,24.0,2024
Chandler Giles,LIP,,2024
Jonny Gilligan,SPU,,2024
Tanner Gillis,NKU,,2024
Alex Giroux,HAW,23.0,2024
Austin Glaze,ACU,,2024
Jake Goble,SDST,,2024
Jordan Goldmann,LEM,22.0,2024
Brandon Gomez,UMES,21.0,2024
Brandon Gomez,SCU,,2024
Jacob Gomez,ODU,22.0,2024
Erick Gonzales,JKST,,2024
Ricardo Gonzalez,DSU,,2024
Nic Good,BGSU,20.0,2024
Ty Good,SC,22.0,2024
Christian Gordon,VCU,23.0,2024
R.J. Gordon,ORE,22.0,2024
Miles Gosztola,GONZ,18.0,2024
Santhosh Gottam,BRWN,21.0,2024
Ranard Grace,SOU,,2024
Caleb Granger,FAMU,21.0,2024
Jacob Granger,FAMU,,2024
Cade Granzow,BEL,21.0,2024
Alexis Gravel,MCN,,2024
Cole Graverson,BUT,,2024
Steven Graver,ARMY,,2024
Braydon Gray,STO,,2024
Bryan Green,UCD,20.0,2024
Tyler Grenn,NAVY,20.0,2024
Mason Griffin,CARK,,2024
Grayson Grinsell,ORE,20.0,2024
Gary Grosjean,CSUB,,2024
Mitchell Gross,GASO,,2024
Max Grubbs,TEX,,2024
Jakob Guardado,PAC,22.0,2024
Adam Guazzo,VAL,,2024
Justin Guiliano,CAN,22.0,2024
Rye Gunter,HCU,,2024
Jacob Gutierrez,CSUB,,2024
Jesse Gutierrez,SJSU,,2024
Mike Gutierrez,UCSB,,2024
Colby Guy,UNCA,21.0,2024
Peter Haas,STO,21.0,2024
Ryan Halamicek,CSUN,,2024
Matt Haley,TAR,,2024
Jakob Hall,ORU,21.0,2024
Sam Hall,TXST,,2024
Gary Hallmen Jr.,UMES,,2024
Brady Hamilton,WICH,18.0,2024
Ethan Hamill,COR,20.0,2024
Blake Hammond,SCU,20.0,2024
Jonathon Hanscom,EIU,22.0,2024
Ben Hansen,BYU,22.0,2024
Cole Hansen,HALL,21.0,2024
Luke Hansel,MILW,22.0,2024
Mike Hansell,SIU,24.0,2024
Trevor Hansen,UCI,,2024
Drew Harlow,MRSH,,2024
Michael Harpster,ETSU,,2024
Shane Harris,EVAN,,2024
Tyler Hartley,MRST,,2024
Lucas Hartman,FGCU,21.0,2024
Clete Hartzog,TROY,,2024
Aidan Haugh,UNC,21.0,2024
Nathan Hawley,VMI,21.0,2024
Connor Hayden,WAG,,2024
Kevin Haynes,WSU,21.0,2024
Tyghe Healy,MRMK,,2024
Andrew Heffernan,MRMK,,2024
Chad Heiner,MRSH,23.0,2024
Dylan Heine,ARST,23.0,2024
Miles Hellums,SHSU,22.0,2024
Tristan Helmick,LAF,19.0,2024
Blake Helmstetter,FAIR,,2024
Drew Helmstetter,MONM,,2024
Garrett Helsel,SIUE,19.0,2024
Luke Helton,MORE,,2024
Nathan Hemmerling,CBU,23.0,2024
Jaden Henline,PSU,,2024
Justin Henschel,FGCU,20.0,2024
Christian Herberholz,AUB,,2024
Carston Herman,UTU,,2024
Francisco Hernandez,RGV,,2024
Andrew Herrmann,UL,,2024
Ben Hess,ALA,21.0,2024
Hunter Hesseltine,LAM,,2024
Logan Hewitt,SHSU,,2024
Sam Heyman,SEMO,,2024
Davion Hickson,RICE,20.0,2024
Ryan Higgins,DUKE,21.0,2024
Thomas Higgins Jr.,GASO,21.0,2024
Sam Highfill,NCSU,23.0,2024
Cam Hill,USA,22.0,2024
Jack Hill,AMCC,,2024
Mark Hindy,W&M,22.0,2024
Billy Hoffacker,LEM,22.0,2024
Huxley Holcombe,COR,,2024
Peter Holden,UNF,,2024
Al Holguin,SIU,21.0,2024
Brian Holiday,OKST,21.0,2024
Luke Holman,LSU,21.0,2024
Jackson Holmes,SLU,,2024
John Holobetz,ODU,21.0,2024
John Horton,NORF,,2024
Tyler Horvat,BRY,23.0,2024
Mason Horwat,PSU,,2024
Luke Hoskins,XAV,21.0,2024
Randon Hostert,UTAH,,2024
Dylan Howard,RAD,21.0,2024
Grant Hubka,LT,22.0,2024
Riley Huge,WIN,22.0,2024
Gus Hughes,HPU,22.0,2024
Jared Hughes,LIU,21.0,2024
Chase Hungate,UVA,21.0,2024
Riley Hunsaker,AMCC,21.0,2024
Aidan Hunter,COFC,21.0,2024
Evan Hurlburt,AAMU,,2024
Joe Husak,ILST,21.0,2024
Ben Hutchins,CIT,,2024
Jace Hyde,ETSU,19.0,2024
Caleb Isaacs,ORU,,2024
Grant Jablonski,VAL,,2024
Jaren Jackson,UNM,,2024
Ben Jacobs,ASU,20.0,2024
Dylan Jacobs,STET,21.0,2024
Yash Jain,SPU,,2024
Fisher Jameson,FLA,21.0,2024
Jacob James,UNA,24.0,2024
Antoine Jean,HOU,22.0,2024
Jagger Jefferis,UPST,22.0,2024
Graham Jeffries,GW,22.0,2024
Jerrod Jenkins,DBU,20.0,2024
Luke Jewett,UCLA,21.0,2024
Ben Johnson,GASO,22.0,2024
Brett Johnson,UNCA,21.0,2024
Dave Johnson,UIW,,2024
Keegan Johnson,BALL,19.0,2024
Kyle Johnson,DUKE,19.0,2024
Lebarron Johnson Jr.,TEX,22.0,2024
Luke Johnson,UMBC,22.0,2024
Noah Johnson,TOL,23.0,2024
Patrick Johnson,MTSU,20.0,2024
Andrew Jones,VMI,19.0,2024
Bobby Jones,EMU,23.0,2024
Cameron Jones,GT,23.0,2024
Caleb Jones,WIN,21.0,2024
Eli Jones,SC,21.0,2024
Jordan Jones,UAPB,,2024
Merit Jones,UTAH,20.0,2024
Peyton Jones,CSUF,23.0,2024
Ryan Jones,AAMU,,2024
Spencer Jones,WSU,,2024
Nolan Jorgenson,NAVY,,2024
Gage Jump,LSU,21.0,2024
Landry Jurecka,QUC,21.0,2024
Steven Kaenzig,HOF,,2024
Tyler Kapraun,WIU,,2024
Alex Karns,NDSU,21.0,2024
Sean Kasper,PFW,,2024
Christian Keel,BRWN,20.0,2024
Jack Kelley,AKR,20.0,2024
Noah Keller,COR,20.0,2024
Carson Kelly,FAMU,,2024
Jonathan Kelly,XAV,,2024
Joe Kelly,UMES,,2024
Jackson Kent,ARIZ,21.0,2024
Aidan Kidd,NJIT,22.0,2024
Coley Kilpatrick,NCAT,23.0,2024
Justin Kim,PRIN,,2024
Calvin Kirchoff,WASH,,2024
Cole Kitchen,SCU,,2024
Kole Klecker,TCU,,2024
Sam Klein,BALL,22.0,2024
Jacob Kmatz,ORST,21.0,2024
Aidan Knaak,CLEM,,2024
Tim Knapschaefer,OHIO,,2024
Logan Knight,NDSU,,2024
Nate Knowles,W&M,20.0,2024
Cameron Knox,FIU,22.0,2024
Landon Koenig,NDSU,,2024
Logan Koester,MD,22.0,2024
Xavier Kolhosser,SJU,20.0,2024
Bryce Konitzer,VAL,24.0,2024
Joey Kosowsky,FDU,24.0,2024
Matthew Krall,PV,,2024
Jason Kreiger,ME,,2024
Harrison Kreiling,OMA,22.0,2024
Chase Kriebel,FGCU,21.0,2024
Brody Krzysiak,OAK,19.0,2024
Carl Kuentzel,IONA,,2024
Max Kuhle,JMU,20.0,2024
Ryan Kysar,USD,22.0,2024
Jorhan LaBoy,ALST,,2024
Raymond Ladd,RAD,19.0,2024
Joe Lafave,NORF,,2024
Justin Lamkin,TA&M,20.0,2024
Zac Lampton,FIU,,2024
L.P. Langevin,UL,20.0,2024
Brett Lanman,ACU,19.0,2024
Tommy LaPour,WICH,,2024
Drew Lasseigne,SOU,,2024
Declan Lavelle,FOR,22.0,2024
Luc Lavigueur,ME,20.0,2024
Nathan Lawson,EKU,,2024
Chet Lax,WRST,,2024
Charlie Lazo,AAMU,,2024
Cole Leaman,LEH,20.0,2024
Parks Ledwell,CHSO,,2024
Dakota Lee,SELA,,2024
Justin Lehman,ARMY,,2024
Cameron Lejeune,MCN,22.0,2024
Mason Lerma,UCD,,2024
Noah Lewis,ME,21.0,2024
Christian Lim,STAN,,2024
Connor Linchey,SMC,,2024
Renn Lints,MASS,24.0,2024
Kenny Lippman,MD,,2024
Matt Little,HPU,,2024
Connor Lockwood,VAL,,2024
Seth Logue,CIN,23.0,2024
Richard Long,JAX,21.0,2024
David Lopez,UNM,,2024
Carson Lore,SAM,,2024
Michael Lorenz,ALCN,22.0,2024
Michael Lorenzetti,IONA,20.0,2024
Travis Luensmann,PSU,23.0,2024
Reese Lumpkin,WIN,,2024
Logan Lunceford,MIZ,20.0,2024
Travis Lutz,BRAD,20.0,2024
Ethan Lyke,MUR,,2024
Matt Lynch,TOW,19.0,2024
Alex Lyon,COFC,20.0,2024
Isaac Lyon,GCU,20.0,2024
Luke Lyon,TROY,,2024
Kendall Lyons,UIC,20.0,2024
Cameron Mabee,ILST,,2024
Danny Macchiarola,HC,19.0,2024
Owen MacDonnell,SHU,,2024
Coleman MacRae,CARK,,2024
Riley Maddox,MISS,21.0,2024
Dominick Madonna,USF,,2024
Brandon Madrigal,COLU,,2024
Connor Maggi,GWEB,,2024
Carson Magill,QUC,,2024
Lucas Mahlstedt,CLEM,21.0,2024
Eli Majick,DAY,22.0,2024
Aidan Major,WVU,21.0,2024
Evan Maloney,URI,,2024
Nolan Manzer,NORF,,2024
Matthew Mariano,ALB,,2024
Louis Marinaro,SJU,19.0,2024
Connor Markl,ASU,21.0,2024
Brayden Marks,BRAD,20.0,2024
Easton Marks,NEV,20.0,2024
Ryan Marohn,NCSU,,2024
Doug Marose,DEL,,2024
Jake Marshall,RUTG,23.0,2024
Carlos Martinez,HOF,,2024
Domenic Martinez,TXSO,,2024
Jafet Martinez,ALST,,2024
Mason Martinez,GRAM,,2024
Nick Martins,GMU,,2024
Xavier Martinez,USC,21.0,2024
Kurt Marton,UCR,,2024
Sam Massey,CHSO,22.0,2024
Dillon Masters,OHIO,,2024
Justin Masteralexis,MASS,,2024
Marcello Mastroianni,GTWN,19.0,2024
Patrick Mastrian IV,M-OH,22.0,2024
Anthony Mateo,AAMU,20.0,2024
Sean Matson,HARV,22.0,2024
Noah Mattera,MAN,23.0,2024
Matthew Matthijs,UNC,20.0,2024
Christopher Mattioli,FDU,21.0,2024
Connor Mattison,GCU,,2024
Aiden May,ORST,21.0,2024
Jacob Mayers,NICH,20.0,2024
Carson Mayfield,COR,20.0,2024
Niko Mazza,USM,22.0,2024
Shane McAlinden,OAK,,2024
Colter McAnelly,UTAH,,2024
Aric McAtee,STET,24.0,2024
Will McCausland,JOES,20.0,2024
Nic McCay,SDST,23.0,2024
Nick McClanahan,NKU,,2024
Calvin McClendon,UAPB,,2024
Matt McClure,NU,22.0,2024
Luke McCollough,VILL,23.0,2024
Mason McConnaughey,NEB,20.0,2024
J.D. McCracken,RICE,21.0,2024
Charlie McDaniel,PRES,22.0,2024
Piercen McElyea,TAR,22.0,2024
Will McEntire,ARK,,2024
Tate McKee,GT,19.0,2024
Collin McKinney,BAY,,2024
Joey McMannis,MD,,2024
Colin McVeigh,FAIR,22.0,2024
Omar Melendez,MD,,2024
Chipper Menard,ULM,,2024
Victor Mendoza,PV,,2024
Colton Mercer,UNO,22.0,2024
Jack Messmore,DSU,20.0,2024
Jack Metzger,DART,23.0,2024
Paxton Meyers,BRWN,22.0,2024
Treyjen Meza,NMSU,23.0,2024
Isaac Milburn,EKU,22.0,2024
Brady Miller,WMU,,2024
Ryan Minckler,NIA,21.0,2024
Hunter Mink,USF,,2024
Aaron Mishoulam,MSU,23.0,2024
Justin Mitrovich,ELON,20.0,2024
Kyle Moats,AFA,,2024
JT Moeller,MCN,,2024
Carter Monke,ILST,,2024
Marcus Monroe,SPU,,2024
Kellan Montgomery,LBSU,20.0,2024
Adrian Montilva,MILW,23.0,2024
Trevor Moore,STAN,20.0,2024
Jordan Morales,PUR,24.0,2024
Nick Moran,LIB,20.0,2024
Chase Morgan,UL,,2024
Marcus Morgan,IOWA,21.0,2024
Trey Morgan,VMI,23.0,2024
Alistair Morin,SIE,,2024
Felix Morin,CAN,20.0,2024
Nolan Morr,NU,23.0,2024
Gavin Morris,USI,,2024
Gavin Mortenson,WCU,22.0,2024
Todd Mozoki,JMU,,2024
Anthony Mozzicato,CCSU,,2024
Adam Mrakitsch,CMU,21.0,2024
Jacob Mrosko,STMN,22.0,2024
Mitch Mueller,UVU,22.0,2024
Arnad Mulamekic,SIE,20.0,2024
Ryan Mullan,LMU,20.0,2024
Drew Munn,CCSU,,2024
Tyler Murphy,FAU,20.0,2024
Carson Myers,AUB,21.0,2024
Mikey Myro,BUCK,,2024
Griffin Naess,CP,,2024
Brandon Neely,FLA,20.0,2024
Mikiah Negrete,CSUF,20.0,2024
Jake Neuman,CCSU,21.0,2024
Josh Newell,LIN,,2024
Trey Newman,CAL,,2024
Luke Nichols,LT,21.0,2024
Alec Nigut,SIU,,2024
Dominic Niman,UK,23.0,2024
Eli Nissen,CREI,,2024
Caden Noah,UTA,22.0,2024
Ethan Norby,ECU,,2024
Zach Norris,UTA,24.0,2024
Tucker Novotny,MINN,21.0,2024
Cade Obermueller,IOWA,20.0,2024
Kellen OConnor,CSUB,,2024
Robbie O'Connor,MASS,,2024
Michael OHanlon,HOF,22.0,2024
Ricky Ojeda,UCI,18.0,2024
Billy Oldham,USM,23.0,2024
Cooper Omans,ILL,23.0,2024
Connor ONeill,MAN,,2024
Tyler O'Neill,BUCK,20.0,2024
Kevin Opanel,MONM,,2024
Robert Orloski,UTSA,,2024
Riley Orr,MRST,,2024
Angel Ortiz,NCAT,,2024
Braden Osbolt,KENN,19.0,2024
Braylon Owens,UTSA,21.0,2024
Brennen Oxford,FSU,24.0,2024
Carson Ozmer,PENN,22.0,2024
Liam Paddack,GONZ,20.0,2024
Daniel Paret,STET,,2024
Max Parker,LEM,22.0,2024
Wyatt Parliament,VT,20.0,2024
Brycen Parrish,UNA,23.0,2024
Grant Parson,USI,,2024
Myles Patton,LBSU,20.0,2024
Truman Pauley,HARV,20.0,2024
Erik Paulsen,STBK,19.0,2024
Andrelys Payamps,IONA,,2024
Jaxson Pease,TNTC,20.0,2024
Chris Peguero,DAY,,2024
Julien Peissel,UNCG,,2024
Tom Peltier,CAN,23.0,2024
Dalton Pence,UNC,21.0,2024
Nolan Pender,BELL,22.0,2024
Dayne Pengelly,UNM,21.0,2024
Jacob Pennington,MUR,,2024
Wilson Perkins,DAV,,2024
Casey Perrenoud,EIU,,2024
Tanner Perry,ILST,21.0,2024
Mario Pesca,SJU,20.0,2024
Cole Peschl,CAM,21.0,2024
Arlen Peters,SDST,,2024
Brandon Peterson,NJIT,20.0,2024
Liam Peterson,FLA,,2024
Ryan Peterson,GMU,,2024
Domenic Picone,JOES,23.0,2024
Hunter Pidek,OAK,,2024
Dominic Pieto,LIU,,2024
Cade Pilchard,SCU,,2024
Joel Pinerio,FIU,21.0,2024
Anthony Pingeton,UNA,,2024
Smith Pinson,KENN,21.0,2024
Lukas Pirko,CBU,19.0,2024
Jake Poindexter,LIP,21.0,2024
Clayton Poliey,RID,20.0,2024
Trey Pooser,UK,22.0,2024
Brett Porthan,UTAH,22.0,2024
Kyle Potthoff,NU,,2024
Zack Potts,W&M,22.0,2024
Nick Powers,MSU,23.0,2024
Ryan Prager,TA&M,21.0,2024
Peyton Prescott,JAX,20.0,2024
Chase Prestwich,NWST,,2024
Billy Price,TULN,,2024
Henry Proger,UPST,,2024
Will Pryor,BEL,20.0,2024
Colin Purcell,OSU,,2024
Michael Quevedo,NICH,,2024
Stephen Quigley,CONN,24.0,2024
Ulises Quiroga,UTSA,,2024
JT Raab,STBK,,2024
Jack Radel,ND,,2024
Maximilian Ramirez IV,NIA,23.0,2024
Rigo Ramos,BGSU,23.0,2024
Rob Ready,UNCG,22.0,2024
Logan Reddemann,USD,19.0,2024
Kevin Reed,EVAN,,2024
Ryan Reed,PITT,20.0,2024
Tucker Reed,UTM,,2024
Ricky Reeth,ND,21.0,2024
Ryan Reich,HALL,,2024
Brian Reinke,RICH,21.0,2024
Jason Reitz,SMC,19.0,2024
Kyle Remington,MINN,,2024
Jack Renaud,QUC,19.0,2024
Brett Renfrow,VT,,2024
Walker Retz,STMN,20.0,2024
Dusty Revis,WCU,20.0,2024
Cole Reynolds,CLT,22.0,2024
Colin Rhein,STBK,20.0,2024
Grant Richardson,GCU,20.0,2024
Jake Riding,FRES,20.0,2024
Caleb Riedel,OMA,23.0,2024
Bryce Riggs,EIU,,2024
Ruger Riojas,UTSA,,2024
Jacob Riordan,SDSU,24.0,2024
Braydon Risley,TAR,,2024
Devin Rivera,VILL,22.0,2024
Nicholas Rizzo,STBK,,2024
Jackson Roberts,CAM,20.0,2024
Tony Robie,TXST,23.0,2024
Caden Robinson,MEM,20.0,2024
Bryce Robison,BYU,23.0,2024
Tony Roca,UNF,23.0,2024
Kyle Roche,RICH,23.0,2024
Dewey Roden,LEM,,2024
Christian Rodriguez,CSUF,22.0,2024
Esteban Rodriguez,RICH,,2024
Jackson Rodriguez,SELA,,2024
Louis Rodriguez,TCU,,2024
Luis Rodriguez,ALST,23.0,2024
Luke Rodriguez,UCLA,,2024
Noah Rodriguez,SIE,21.0,2024
Benny Roebuck,KENT,,2024
Dylan Rogers,AFA,,2024
Will Rogers,MICH,21.0,2024
Luke Roggenburk,SBU,,2024
Ivran Romero,USD,22.0,2024
Andrew Ronne,ETSU,21.0,2024
Matthew Ronnebaum,ARMY,,2024
Zachary Root,ECU,20.0,2024
Kyle Rosenfeld,WIU,,2024
Ethan Ross,SJSU,23.0,2024
Logan Ross,TROY,,2024
Luke Ross,M-OH,,2024
Michael Ross,SAM,21.0,2024
Nate Rosser,BUT,,2024
Joe Rotkis,MORE,23.0,2024
Scott Rouse,RAD,22.0,2024
Liam Royster,NORF,,2024
Billy Rozakis,SIE,21.0,2024
Rashad Ruff,UCLA,22.0,2024
Mike Ruggieri,ARMY,,2024
Brett Russell,UNM,,2024
Carter Rustad,MIZ,23.0,2024
Joe Ruzicka,BEL,20.0,2024
Brayden Ryan,MRMK,,2024
Zach Sabers,CAM,,2024
Carter Sabol,PFW,,2024
Tanner Sagouspe,CP,21.0,2024
Preston Salazar,LIN,,2024
R.J. Sales,UNCW,20.0,2024
Josh Salinas,UIW,,2024
Michael Salina,SBU,20.0,2024
Nico Saltaformaggio,NICH,,2024
Ryan Sanders,SMC,,2024
Thomas Santana,COLU,,2024
Lance Santerre,SF,23.0,2024
Jonathan Santucci,DUKE,21.0,2024
Eddie Sargent,UMBC,,2024
Owen Sarna,WIN,,2024
Ty Saunders,STBK,23.0,2024
Jason Schaaf,MOST,20.0,2024
Jared Schaeffer,AKR,,2024
Calvin Schapira,USD,24.0,2024
Devon Schewe,STMN,,2024
Cole Schiff,UNCA,21.0,2024
Logan Schmidt,XAV,,2024
Logan Schmitt,QUC,22.0,2024
Dillon Schueler,UIC,20.0,2024
Donovan Schultz,EVAN,22.0,2024
Jake Schultz,BUCK,,2024
Rian Schwede,VILL,23.0,2024
Matt Scott,STAN,20.0,2024
Wyatt Scotti,NE,22.0,2024
Brett Sears,NEB,24.0,2024
Zander Sechrist,TENN,22.0,2024
Gavin Seebold,USI,,2024
Eric Segura,ORST,,2024
Spencer Seid,UCSD,21.0,2024
Brett Seils,TOW,21.0,2024
Kevin Seitter,ORE,23.0,2024
James Sells,MTSU,,2024
Will Semb,MINN,22.0,2024
Jack Seppings,BRWN,21.0,2024
Omar Serrano,SDSU,,2024
Bryce Shaffer,CCU,22.0,2024
Josh Sharman,NMSU,,2024
Ethan Shaub,DEL,,2024
Ethan Shaver,PAC,,2024
Colton Shaw,YALE,21.0,2024
Greg Shaw,MAN,20.0,2024
Garrett Shearer,NU,,2024
Deven Sheerin,MSM,18.0,2024
Joe Sheets,COLU,22.0,2024
Braxton Shelton,UAB,20.0,2024
Jayden Shertel,UMBC,,2024
Seungmin Shim,AFA,,2024
Matthew Shirah,NAVY,,2024
Jake Shirk,WRST,22.0,2024
Luke Short,CAL,,2024
Hunter Shuey,UNCG,,2024
Brandon Siegenthaler,GW,23.0,2024
Ben Sieracki,ELON,22.0,2024
Armando Sierra,MVSU,,2024
Michael Simes,UML,20.0,2024
Sam Simon,UNLV,,2024
Garret Simpson,WRST,23.0,2024
Max Simpson,TOW,20.0,2024
Kros Sivley,USM,20.0,2024
Jackson Sleeper,JVST,20.0,2024
Landon Slemp,CIT,,2024
Nolan Sliver,KENN,20.0,2024
Landon Smiddy,TNTC,,2024
Eddie Smink,STBK,20.0,2024
Austin Smith,USD,21.0,2024
Blake Smith,SEA,,2024
Dylan Smith,UNCO,,2024
Kolten Smith,UGA,20.0,2024
Parker Smith,RICE,21.0,2024
Reed Smith,LT,23.0,2024
Tristan Smith,CLEM,21.0,2024
Nate Snead,TENN,20.0,2024
James Snipes,MVSU,,2024
Logan Snow,MILW,23.0,2024
Joe Soberon,SF,,2024
Jack Sokol,PITT,22.0,2024
Justin Solimine,MAN,22.0,2024
Josh Souza,PAC,,2024
Kyle Speas,MSM,,2024
Jared Spencer,INST,20.0,2024
Sean Sposato,URI,,2024
Shea Sprague,UNC,21.0,2024
Ryan Sprock,ELON,19.0,2024
Dom Stagliano,UCF,,2024
Michael Staiano,MAN,,2024
Adam Stanton,CLT,21.0,2024
Eric Steensma,UTM,,2024
Jackson Steensma,APP,20.0,2024
Arthur Steinkamp,UNM,23.0,2024
Jack Stellano,BRAD,,2024
Khal Stephen,MSST,21.0,2024
Grant Stevens,OU,,2024
Grayson Stewart,TROY,,2024
Tyler Stewart,SAC,21.0,2024
Griffin Stieg,VT,20.0,2024
Jake Story,UNCO,,2024
Kaden Straily,COPP,19.0,2024
Brian Strange,SEMO,21.0,2024
Nolan Straniero,ELON,,2024
Tyler Strechay,DEL,23.0,2024
Tyler Stromsborg,USC,,2024
Austin Stubber,LR,,2024
Sam Stuhr,PORT,21.0,2024
Landon Stump,UCLA,,2024
Brennan Stuprich,SELA,22.0,2024
Noah Sullivan,UPST,,2024
Cade Swenson,NMSU,22.0,2024
Turner Swistak,LT,22.0,2024
Tyler Switalski,WVU,21.0,2024
Will Sword,PRIN,20.0,2024
Sam Swygert,CIT,22.0,2024
Grant Taylor,WSU,23.0,2024
Nathan Taylor,CIN,,2024
William Taylor,MRST,20.0,2024
Zane Taylor,UNCW,22.0,2024
Mason Telford,WIU,,2024
Kaleb Thomas,MOST,,2024
Brandt Thompson,MOST,21.0,2024
DJ Thompson,WMU,20.0,2024
Jack Thompson,VMI,,2024
J.D. Thompson,VAN,20.0,2024
Micky Thompson,SJSU,23.0,2024
Maddox Thornton,AMCC,22.0,2024
Ricky Tibbett,UCI,23.0,2024
Nick Timpanelli,CHSO,,2024
Zach Tjelmeland,RGV,,2024
Payton Tolle,TCU,21.0,2024
Teddy Tolliver,LEH,22.0,2024
Jake Torres,CP,22.0,2024
Dawson Tourney,AKR,,2024
Ryan Towers,LMU,21.0,2024
Joseph Trombley,SHU,,2024
Cole Tryba,UCSB,,2024
Kole Turner,ARST,,2024
Brady Tygart,ARK,21.0,2024
Sloan Ulrich,YSU,22.0,2024
Mason Ulsh,QUIN,22.0,2024
Grant Umberger,TOL,22.0,2024
Jeremy Urena,URI,20.0,2024
Noel Valdez,UCD,,2024
Tyler Valdez,RGV,22.0,2024
Garrett VanDeventer,JKST,22.0,2024
Jelle Van Der Lelie,ARST,,2024
Gabe Van Emon,CONN,23.0,2024
Bryson Van Sickle,UTAH,23.0,2024
Nick Vardavas,M-OH,,2024
Evan Vasiliou,UTU,21.0,2024
Alex Vera,XAV,22.0,2024
Ryan Verdugo,CSUB,21.0,2024
Cade Vernon,MUR,22.0,2024
Ben Vespi,UCF,23.0,2024
Malakai Vetock,CREI,21.0,2024
Dylan Vigue,MICH,20.0,2024
Dante Visconti,WCU,,2024
Ben Vitas,CMU,,2024
Nolan Vlcek,WMU,,2024
Dominic Voegele,KU,,2024
Joe Vogatsky,JMU,22.0,2024
Mitch Voit,MICH,19.0,2024
Aiden Vosburg,SELA,,2024
Justin Vose,CSUN,,2024
Zach Voss,MCN,22.0,2024
Luke Wagner,PUR,22.0,2024
Austin Wainer,BRY,21.0,2024
Ethan Walker,LONG,20.0,2024
Hayden Walker,NMSU,,2024
Kade Walker,SBU,21.0,2024
Will Walsh,NEB,23.0,2024
Ryker Walton,EKU,21.0,2024
Tristan Walton,UTM,,2024
Cam Walty,ARIZ,22.0,2024
Tanner Ware,OAK,20.0,2024
David Warren,MEM,23.0,2024
Matthew Watson,AMCC,22.0,2024
Michael Watson,SHSU,,2024
Anthony Watts,IOWA,20.0,2024
Jacob Weatherley,LR,,2024
Jacob Weaver,APSU,21.0,2024
Ben Weber,AFA,,2024
Charlie Weber,SLU,,2024
Matt Weber,DAV,22.0,2024
Evan Webster,LOU,,2024
Jackson Wells,LR,,2024
Jackson Wentworth,KSU,21.0,2024
Logan Wenzel,SPU,,2024
John West,BC,22.0,2024
Henry Weycker,CCU,23.0,2024
Nick Weyrich,MRSH,21.0,2024
Ace Whitehead,TEX,22.0,2024
Ben Whiteside,BUT,21.0,2024
Conner Whittaker,FSU,21.0,2024
Camden Wicker,WOF,,2024
Connor Wilford,WSU,,2024
Landon Willeman,BGSU,22.0,2024
Andrew Williams,GTWN,21.0,2024
Brendan Williams,UML,,2024
Cade Williams,UMES,,2024
C.J. Williams,FAU,,2024
Cody Williams,FAMU,,2024
Isaiah Williams,JKST,,2024
Jaedon Willis,UAPB,,2024
Mason Williams,SPU,,2024
Collin Wilma,SEMO,,2024
Bradley Wilson,APP,,2024
Leland Wilson,NDSU,,2024
Ryan Wiltse,SMC,22.0,2024
Josh Wintroub,KSU,23.0,2024
Nick Wissman,DAY,23.0,2024
Kyson Witherspoon,OU,19.0,2024
Christian Womble,JKST,23.0,2024
Tyler Wood,UCD,20.0,2024
Jarek Woodward,SEA,22.0,2024
Jay Woolfolk,UVA,21.0,2024
Brett Wozniak,HPU,22.0,2024
Jack Wren,MRST,22.0,2024
Frankie Wright,WAG,20.0,2024
Jakob Wright,CP,21.0,2024
Jaden Wywoda,HC,20.0,2024
Brendan Yagesh,MSM,20.0,2024
Jackson Yarberry,SLU,,2024
Mac Yarbrough,NORF,20.0,2024
Garrett Yawn,LIU,22.0,2024
Trey Yesavage,ECU,20.0,2024
Logan Ymker,RICH,,2024
Graham Yntema,MER,,2024
Derek Yoo,COLU,22.0,2024
Brian Young,RID,21.0,2024
Carter Young,GCU,,2024
Cole Zaffiro,PENN,22.0,2024
Isaiah Zavala,UIW,,2024
Brian Zeldin,UGA,23.0,2024
Aaron Zenus,QUIN,20.0,2024
Gage Ziehl,MIA,21.0,2024
Jordan Zuger,BEL,22.0,2024
Levi Abbott,CAN,,2025
Jess Ackerman,MER,,2025
Matthew Adams,USM,24.0,2025
Zane Adams,ALA,21.0,2025
Grant Adler,WICH,,2025
Garrett Ahern,GCU,,2025
Eddie Albert,DART,21.0,2025
Tucker Alch,RICE,,2025
Chandler Alderman,MTSU,20.0,2025
Matt Alduino,QUIN,,2025
Ben Alekson,FAIR,,2025
Hunter Alexander,CARK,,2025
Cam Allen,WRST,,2025
Colby Allen,USM,,2025
Payton Allen,GRAM,22.0,2025
Kade Anderson,LSU,20.0,2025
Heath Andrews,NCSU,21.0,2025
Jack Anker,FRES,21.0,2025
Caden Aoki,USC,22.0,2025
Jeremiah Arnett,WICH,,2025
Jamie Arnold,FSU,21.0,2025
B.J. Bailey,CLEM,,2025
Brandon Bak,UIC,,2025
Bowen Baker,FAIR,23.0,2025
