name,team,age,year
Cole Ragone,W&M,,2021
Elliott Raimo,GW,23.0,2021
Jake Rainess,ME,21.0,2021
Kevin Raisbeck,WIU,,2021
Dom Ramil,MER,19.0,2021
Alex Ramirez,URI,20.0,2021
Diego Ramirez,RGV,,2021
Isaac Ramirez,LBSU,,2021
Javier Ramirez,JVST,,2021
Rafael Ramirez III,GRAM,,2021
Steve Ramirez,PUR,,2021
Bryce Ramsay,HART,,2021
Sebastian Randle,ACU,,2021
Jack Rando,BEL,,2021
Tyler Rando,GONZ,,2021
Wade Rankin,NIU,,2021
Lincoln Ransom,ODU,19.0,2021
Blaise Rantanen,FDU,,2021
Jackson Raper,ILL,,2021
Clayton Rasbeary,MCN,,2021
Zacchaeus Rasberry,PRES,,2021
Tony Rask,SIU,,2021
Jordan Rathbone,UCF,,2021
Kyle Rausch,NAVY,,2021
Eli Rawlinson,BRAD,,2021
Alex Ray,LT,,2021
Blaine Ray,KU,,2021
Bryce Ray,MORE,,2021
Nick Ray,SELA,,2021
Tucker Rayburn,FAMU,23.0,2021
Austin Raynor,APP,,2021
Aaron Rea,COPP,,2021
Brennan Reback,VT,,2021
Cody Rech,WCU,,2021
Cam Reckling,GMU,,2021
Tucker Redden,TXST,,2021
Cam Redding,SLU,,2021
Nick Redick,MVSU,,2021
T.J. Reeves,ALA,21.0,2021
Brendan Regan,MSU,,2021
Connor Regan,AKR,,2021
Rob Regine,ARMY,,2021
Jackson Rehkow,UAPB,,2021
Cole Reibenspies,NAVY,,2021
Cade Reich,UNF,,2021
Regan Reid,CLEM,,2021
Stephen Reid,GT,,2021
Tommy Reifler,BING,,2021
Jake Reifsnyder,KENT,,2021
Travis Reifsnider,JMU,22.0,2021
Kevin Reilly,BING,20.0,2021
Will Reiner,VILL,,2021
Jerry Reinhart,AKR,21.0,2021
Jake Reinisch,WAKE,19.0,2021
Drew Reishman,EIU,,2021
Brandon Rembert,ALCN,,2021
Brady Renfro,VAL,,2021
Jack Renwick,WOF,19.0,2021
Lorenzo Repack,MONM,,2021
Cameron Repetti,CSUF,,2021
Luke Repka,SHSU,,2021
Cole Revels,OHIO,,2021
Austin Reyes,SCU,23.0,2021
Daylen Reyes,UCLA,19.0,2021
Wesley Reyes,JKST,,2021
Alex Reyna,NCAT,,2021
Cole Reynolds,ELON,19.0,2021
Joey Rezek,ECU,19.0,2021
Charlie Rhee,SDSU,19.0,2021
Devontae Rhodes,JKST,,2021
Garrett Rice,MIZ,19.0,2021
Keaton Rice,BRAD,,2021
Tyler Rice,UTA,,2021
Kyle Richardson,JAX,,2021
Kyle Richardson,ETSU,,2021
Matt Richardson,UTAH,,2021
Michael Richardson,OHIO,,2021
Walt Richardson,CCU,,2021
Trevor Rider,MER,,2021
Cam Ridley,EKU,20.0,2021
Jack Riedel,UNC,19.0,2021
Max Riemer,UNC,,2021
Justin Rieschick,UAPB,,2021
Kyle Riesselmann,GAST,21.0,2021
Eric Riffe,WKU,,2021
Ryan Rigby,DSU,,2021
Brooks Rikeman,JAX,,2021
Aidan Riley,DEL,,2021
Sean Rimmer,BYU,20.0,2021
Chris Rinaldi,RICH,,2021
Travis Rinker,JOES,,2021
Sam Riola,UL,,2021
BT Riopelle,CCU,,2021
Joe Rios,CCSU,19.0,2021
Julian Rip,UPST,,2021
Derek Ripp,GW,,2021
John Ritter,YSU,,2021
Steven Rivas,HOU,22.0,2021
CJ Rivers,CSUB,,2021
Eddie Rivero,XAV,,2021
Gabriel Rivera,MIA,,2021
Miguel Rivera,INST,,2021
Miguel Rivera,DSU,,2021
Nelson Rivera,USF,19.0,2021
Ricky Rivera,HCU,,2021
Santino Rivera,LBSU,,2021
Steven Rivera-Chijin,AMCC,,2021
Brendan Rivoli,UVA,,2021
Cole Roberts,LMU,20.0,2021
Drew Roberts,UMBC,,2021
Eric Roberts,EVAN,,2021
Garret Roberts,UML,,2021
Jack Roberts,ELON,,2021
Luke Robinson,WCU,,2021
Michael Robinson,SC,,2021
Robert Robinson,FAMU,22.0,2021
Curtis Robison,PSU,,2021
Ryan Robison,PFW,21.0,2021
Gray Rodgers,TCU,,2021
Alex Rodriguez,NIU,,2021
Alejandro Rodriguez,FGCU,,2021
Alec Rodriguez,JOES,20.0,2021
Chase Rodriguez,UTU,,2021
Damaurys Rodriguez,BRY,19.0,2021
Emmanuel Rodriguez,LAS,,2021
Jefrey Rodriguez,JKST,,2021
Josh Rodriguez,RUTG,20.0,2021
Justin Rodriguez,NCAT,,2021
Kenny Rodriguez,LR,,2021
Luis Rodriguez,ALST,20.0,2021
Martin Rodriguez,SFA,,2021
Miko Rodriguez,USC,21.0,2021
Nolan Rodriguez,BAY,,2021
Raphy Rodriguez,NORF,,2021
Zach Rodriguez,UCSB,,2021
Nic Roes,SIUE,,2021
Bryce Roesch,UAPB,,2021
Chaney Rogers,UGA,,2021
Jacob Rogers,BYU,22.0,2021
Jordon Rogers,MICH,,2021
Kellen Rogers,PV,,2021
Ridge Rogers,UIW,,2021
Tucker Rohde,NDSU,,2021
Brandon Rohrer,LIB,,2021
Freddy Rojas Jr.,RGV,22.0,2021
Jaden Rolffs,MOST,,2021
Chase Rollin,CMU,,2021
Josh Rolling,CAL,,2021
Josh Romans,NKU,,2021
Nick Romano,UCF,21.0,2021
Ryan Romano,FSU,,2021
Alex Ronnebaum,KENT,,2021
Dillon Roop,AAMU,,2021
Zeb Roos,WOF,,2021
Dax Roper,CREI,,2021
Gavin Rork,SEA,,2021
Javier Rosales,LBSU,,2021
Jacob Rosales,UIW,,2021
Bryan Rosario,UIC,,2021
Eduardo Rosario,OMA,,2021
Mike Rosario,MIA,20.0,2021
Emilio Rosas,USC,21.0,2021
Cedric Rose,UML,20.0,2021
Nathan Rose,BGSU,20.0,2021
Alex Rosen,GTWN,,2021
Trevor Rosenberg,UNLV,,2021
Rhett Rosevear,SELA,,2021
Luke Roskam,NEB,23.0,2021
Sean Ross,INST,23.0,2021
Tyler Ross,BGSU,,2021
Santino Rosso,HOF,19.0,2021
Casey Rother,LEH,,2021
Ethan Rothstein,JMU,,2021
Michael Rounds,MASS,,2021
Cameron Rountree,WRST,,2021
Justin Rouse,BELL,,2021
Christopher Rowan Jr.,UTAH,,2021
Brennan Rowe,IU,19.0,2021
Grant Rowell,FAMU,,2021
Parker Rowland,ARST,20.0,2021
Brennan Rozell,LBSU,21.0,2021
Ben Rozenblum,FIU,,2021
Alonzo Rubalcaba,UK,21.0,2021
Matt Rubayo,MRST,,2021
Calvin Rucker,GTWN,,2021
Brock Rudy,UTAH,19.0,2021
KJ Ruffo,PORT,19.0,2021
Mike Ruggiero,WAG,22.0,2021
Jose Ruiz,CSUN,,2021
Luiz Ruiz,JKST,,2021
Matt Ruiz,USF,19.0,2021
Pablo Ruiz,UCF,20.0,2021
Poncho Ruiz,SDSU,19.0,2021
Braydon Runion,TTU,21.0,2021
Tom Ruscitti,FDU,21.0,2021
Bo Rusher III,GWEB,,2021
Ben Rushing,UCF,21.0,2021
John Michael Russ,LR,22.0,2021
Andrew Russell,YSU,,2021
Evan Russell,TENN,,2021
Kyle Russell,WSU,19.0,2021
Lance Russell,UNM,,2021
Ryan Russell,HPU,,2021
Anthony Russo,UCR,,2021
Bill Russo,LAF,,2021
Cooper Rust,UNCO,,2021
Sam Ruta,ARMY,19.0,2021
Briggs Rutter,MTSU,,2021
Alex Ryan,VAL,,2021
Anthony Ryan,BGSU,,2021
Brendan Ryan,AMCC,22.0,2021
Dan Ryan,FAIR,22.0,2021
Gregory Ryan,VCU,,2021
Jack Ryan,UMBC,,2021
Shane Ryan,CMU,20.0,2021
Freddy Sabido,WAG,,2021
Alfonse Sadallah,LAS,,2021
Zerek Saenz,NMSU,,2021
Bryce Safferwich,JMU,20.0,2021
Will Safford,LSU,20.0,2021
Nathaniel Sagdahl,CARK,,2021
Jordan Sagedahl,SDST,19.0,2021
Brooks Sailors,PFW,,2021
Josh Salandy,ALB,,2021
Nick Salas,CSUB,,2021
Dean Salazar,TXSO,,2021
Angel Saldivar,CSUB,,2021
Tino Salgado,URI,,2021
Orlando Salinas Jr.,OKST,20.0,2021
Joseph Salvo,SAM,19.0,2021
Nico Samarkos,PITT,,2021
Cade Sammons,MISS,21.0,2021
Tate Samuelson,CP,22.0,2021
Alec Sanchez,FIU,22.0,2021
Damien Sanchez,UCR,,2021
Dylan Sanchez,CCSU,,2021
Elijah Sanchez,NIU,,2021
Jacob Sanchez,RGV,,2021
Juan Sanchez,TXSO,,2021
Chewy Sanders,MTSU,,2021
Nathan Sanders,MTSU,,2021
Peyton Sanderson,RICH,21.0,2021
Kyle Sandstrom,CHSO,,2021
Tyler Sanfilippo,WAG,,2021
Braden Sanford,HCU,,2021
Carter Sanford,USA,,2021
Mitchell Sanford,LSU,,2021
Travis Sankovich,MRSH,,2021
Stephen Santarpia,MRMK,,2021
Tony Santa Maria,IONA,19.0,2021
Diego Santiago,GWEB,,2021
Eric Santiago,CIN,,2021
JC Santini,SMC,,2021
Alex Santos,URI,,2021
Iankel Santos,MVSU,,2021
Trevor Santos,MAN,,2021
Chuck Sanzio,SJU,,2021
Sebastien Sarabia,COPP,,2021
Alex Sardina,UNLV,20.0,2021
Hernen Sardinas,STET,,2021
Christopher Sargent,USM,,2021
Logan Sartori,TA&M,,2021
Luke Sartori,NEB,20.0,2021
Kellen Sarver,ILL,,2021
MJ Sasapan,CHSO,,2021
Sammy Sass,WRST,,2021
Joe Sassi,SJSU,,2021
Kai Saterstrom,SJSU,,2021
Joe Satterfield,SC,24.0,2021
Steven Saunders,UTA,,2021
Ty Saunders,PORT,20.0,2021
Zach Savage,LAF,,2021
Thomas Savastio,MSM,,2021
Coleman Sawyer,UNCG,,2021
William Saxton,FIU,,2021
Joey Scaffidi,MILW,,2021
Jack Scanlon,ORE,20.0,2021
Evan Scavotto,PORT,,2021
Wes Schad,MUR,,2021
Kyle Schaefer,MRSH,,2021
Ayrton Schafer,SAM,,2021
Jordan Schaffer,INST,,2021
Tucker Schank,IU,,2021
C.J. Schauwecker,GCU,,2021
Decker Scheffler,BALL,,2021
Andrew Scheinert,CSUF,,2021
Austin Schell,CSUF,,2021
Cam Scheler,CIN,,2021
Simon Scherry,EVAN,19.0,2021
Richie Schiekofer,RUTG,22.0,2021
Colten Schild,SLU,,2021
Hunter Schilperoort,PAC,,2021
Theron Schilling,VILL,,2021
Zach Schild,MONM,,2021
Kyle Schmack,VAL,,2021
Blake Schmitt,MER,,2021
Coleman Schmidt,SMC,19.0,2021
Zane Schmidt,TA&M,,2021
Adam Schneider,UNM,,2021
Griffin Schneider,WAG,23.0,2021
Jack Schnell,LONG,,2021
Art Schoenstadt,MIZ,20.0,2021
Grant Schoen,PEPP,20.0,2021
Jacob Schoenvogel,BAY,,2021
Steven Schoen,SHU,,2021
Anthony Schooley,VILL,,2021
Jeremy Schork,PUR,,2021
Jack Schroeder,VCU,,2021
Jacob Schroeder,NIU,20.0,2021
Will Schroeder,UNC,,2021
Kimble Schuessler,TA&M,19.0,2021
Colton Schultz,UAB,23.0,2021
Garrett Schultz,XAV,20.0,2021
Grant Schulz,ULM,,2021
Jake Schulz,UTU,,2021
Jordan Schulefand,RICH,22.0,2021
Mason Schulz,SHSU,,2021
Adam Schwartz,UMBC,,2021
Calen Schwabe,NDSU,22.0,2021
Davis Schwartz,SAM,,2021
Luke Schwartz,WIU,,2021
Nick Schwartz,SJU,20.0,2021
Willie Schwarick,SIE,,2021
Zach Schwartzenberger,TOL,,2021
Nick Sciubba,PV,23.0,2021
Cade Scott,SELA,,2021
Christian Scott,TENN,21.0,2021
Justin Scotto,HALL,,2021
Mikey Scott,GWEB,,2021
Robbie Scott,UNF,,2021
Scotty Scott,HAW,,2021
Braydon Seaburg,QUIN,,2021
Jonah Seagears,VT,,2021
Noah Searcy,GASO,,2021
Dillon Sears,WIU,,2021
McLendon Sears,COFC,,2021
Mike Sears,INST,,2021
Chase Sebby,BALL,24.0,2021
Michael Sebby,ILST,23.0,2021
Ari Sechopoulos,COFC,,2021
Michael Seegers,IOWA,19.0,2021
Luke Seidel,MILW,20.0,2021
Nate Self,UTM,,2021
Aidan Selfridge,PAC,,2021
Andrew Selima,HC,,2021
Zach Selinger,FOR,,2021
Arthur Sells,MORE,,2021
Quentin Selma,CAL,23.0,2021
Colby Seltzer,TAR,,2021
Andrew Semo,FOR,21.0,2021
Fox Semones,JMU,,2021
Chris Seng,LOU,22.0,2021
Ryan Sepede,BYU,21.0,2021
Christian Sepulveda,RGV,23.0,2021
Abraham Sequera,UNF,,2021
Benny Serrano,NIA,,2021
Peter Serruto,RUTG,21.0,2021
John Servello,TOL,,2021
Spencer Serven,RGV,21.0,2021
Alex Sevensky,ORU,,2021
Andrew Sexton,XAV,,2021
Scottie Seymour,OSU,,2021
Joseph Sgambelluri,SFA,,2021
Carson Shacklett,BEL,,2021
Chad Shade,KSU,,2021
Tynan Shahidi,TNTC,21.0,2021
Mark Shallenberger,EVAN,20.0,2021
Jacob Shanks,UCR,22.0,2021
Blake Shannon,ORU,,2021
Collin Shapiro,MASS,,2021
Anthony Sharkas,EMU,,2021
Devin Sharkey,STBK,,2021
Jason Sharman,UNLV,,2021
Derek Shaver,WICH,,2021
Jacob Shaver,ARIZ,20.0,2021
Ryan Shavers,VCU,,2021
Landon Shaw,PRES,,2021
Scott Shaw,RID,20.0,2021
Tristan Shea,NCCU,,2021
Josh Sheck,UCI,,2021
Tyler Shedler-McAvoy,HALL,,2021
Collin Sheehan,HALL,,2021
Trevor Sheehan,NCAT,,2021
Jaren Shelby,UK,,2021
Bennett Shell,USA,,2021
Bryant Shellenbarger,AKR,,2021
DeAndre Shelton,RGV,,2021
Keondre Shelton,LONG,,2021
John Samuel Shenker,AUB,,2021
Aidan Shepardson,CMU,,2021
Conner Shepherd,TCU,24.0,2021
Craig Shepherd,EVAN,,2021
Ryan Sheppard,HALL,,2021
Brendan Sher,IOWA,,2021
Kyle Sherick,SEA,,2021
Brady Sherrill,TROY,,2021
Jesse Sherrill,KENN,,2021
Anthony Sherwin,BUCK,19.0,2021
Matt Shilling,LIB,,2021
James Shimashita,SJSU,21.0,2021
Spencer Shipman,PORT,19.0,2021
Brady Shockey,USC,,2021
Cody Shook,GASO,,2021
Jonathan Shoop,BUT,,2021
Cruz Shope,TCU,,2021
Brady Short,STBK,19.0,2021
Konnor Short,ALCN,,2021
Dillan Shrum,NEV,,2021
John Shukur,NJIT,,2021
Chris Shull,UTSA,19.0,2021
Grant Shulman,RUTG,,2021
Nick Shumski,MRMK,,2021
Cam Sibley,NWST,22.0,2021
Alex Sica,HOF,,2021
Justin Sierra,FDU,20.0,2021
Ty Siffermann,GCU,,2021
Noah Sifrit,OKST,,2021
Callaway Sigler,JMU,,2021
Jack Sigrist,WICH,,2021
Chet Sikes,NCCU,,2021
Jarron Silva,UCLA,,2021
Kobe Silva,CSUB,,2021
Hunter Silvernail,LAF,,2021
Jack Silverman,UNM,,2021
Jake Silverstein,DAY,,2021
Bobby Silvis,CSUN,,2021
Miles Simington,PUR,,2021
T.C. Simmons,CONN,,2021
Khie Simms,NORF,,2021
Tim Simoes,ARMY,22.0,2021
Brandon Simon,UAPB,,2021
Dane Simon,NICH,,2021
Jack Simonsen,NDSU,,2021
Josh Simon,VCU,23.0,2021
Joe Simone,GWEB,,2021
KC Simonich,UNO,,2021
Mitchel Simon,CBU,,2021
Tyler Simon,KENN,,2021
Joe Simourian,NAVY,,2021
Aaron Simpson,BALL,23.0,2021
Cole Simpson,CIT,,2021
Justin Simpson,CMU,21.0,2021
Shayne Simpson,CBU,,2021
Davis Sims,WKU,,2021
Drew Sims,UVU,22.0,2021
Evan Sines,EMU,19.0,2021
Gabe Singer,UTAH,,2021
Reid Singewald,UNA,,2021
Korey Singh,NORF,,2021
Cole Singsank,HPU,20.0,2021
Ben Sinins,BUCK,,2021
Sam Sinisgalli,BRY,,2021
Dalton Sinquefield,TROY,,2021
Gerry Siracusa,UML,21.0,2021
Shane Sirdashney,UTSA,,2021
Brendan Siriani,ARMY,,2021
Kevin Skagerlind,MASS,19.0,2021
Zane Skansi,UTAH,20.0,2021
Joey Skarad,SHU,20.0,2021
Sean Skelly,CSUN,23.0,2021
Brian Skettini,RID,19.0,2021
Brayland Skinner,MSST,21.0,2021
Marshall Skinner,NWST,,2021
Jake Skipworth,CAL,,2021
Tilo Skole,CIT,,2021
Gabe Skoro,PORT,,2021
Jake Skrine,IU,,2021
Marcus Skundrich,CAM,,2021
Bryant Skurbe,MRMK,,2021
Jackson Slaughter,LT,,2021
Sam Slaughter,MEM,,2021
Brady Slavens,ARK,,2021
Max Slavens,WIU,,2021
Evan Sleight,RUTG,20.0,2021
Jayden Sloan,ALST,,2021
Jacob Sloss,MASS,19.0,2021
Jake Slunder,MUR,,2021
Christian Smallwood,ECU,,2021
Thomas Smart,UIC,,2021
Dalton Smead,UAPB,,2021
Parker Smejkal,OMA,24.0,2021
Eric Smelko,SMC,,2021
Alex Smith,NAVY,,2021
Ashby Smith,GAST,,2021
Bennett Smith,ARMY,,2021
Blaine Smith,UAB,,2021
Carter Smith,LIP,,2021
Christian Smith,SHSU,,2021
Colin Smith,NAVY,,2021
Cole Smith,SLU,,2021
Cullen Smith,ARK,,2021
Demarie Smith,PV,,2021
Derek Smith,BRY,,2021
Drake Smith,WIN,,2021
Equon Smith,JKST,,2021
Ethan Smith,PORT,,2021
Garrett Smith,UNA,,2021
Grant Smith,UIW,,2021
Gunner Smith,EIU,,2021
Hance Smith,CAL,22.0,2021
Jack Smith,WSU,21.0,2021
Jalen Smith,UCD,21.0,2021
Jordyn Smith,GRAM,,2021
Josh Smith,GAST,,2021
Jordan Smith,GMU,19.0,2021
Kam Smith,NIU,,2021
Khalil Smith,ALCN,,2021
Matt Smith,SAC,,2021
Mark Smith,SHU,,2021
Quincy Smith II,SOU,,2021
Reed Smith,TROY,,2021
Rory Smith,CBU,,2021
Spencer Smith,UNCG,,2021
Spenser Smith,NE,21.0,2021
Taylor Smith,TA&M,21.0,2021
Tanner Smith,ORE,21.0,2021
Toran Smith,COPP,19.0,2021
Tyler Smith,ALCN,,2021
Tyler Smith,NWST,24.0,2021
Vince Smith,FSU,,2021
Will Smith,UTM,,2021
Zach Smits,NMSU,23.0,2021
Ben Snapp,EIU,20.0,2021
Colton Snelling,FOR,,2021
Matt Snell,TROY,,2021
Ty Snep,IOWA,20.0,2021
Tanner Snow,JVST,,2021
Kyle Soberano,ILST,,2021
Anthony Socci,LR,,2021
Tony Socci,FDU,,2021
Tate Soderstrom,UCSD,,2021
Zach Solano,NDSU,,2021
Noah Soles,NCSU,,2021
Cole Solomon,UTA,,2021
Matt Solomon,HCU,,2021
Matthew Soloman,ALB,,2021
Tyler Solomon,W&M,,2021
Ruben Someillan,JAX,,2021
Nathan Soriano,HCU,,2021
Richard Sorrenti,USA,,2021
Andres Sosa,DBU,,2021
Matthew Sosa,IOWA,,2021
Miguel Soto,LR,,2021
Robert Sotolongo,FIU,,2021
Gabe Sotres,MSU,20.0,2021
Grant South,GCU,,2021
Jacob Southern,IU,,2021
Dom Souto,CAL,21.0,2021
Mason Speaker,TCU,,2021
Matt Spear,SJSU,18.0,2021
Tremaine Spears,SOU,23.0,2021
Will Spears,LR,,2021
George Specht,DBU,21.0,2021
Mason Speirs,MTSU,,2021
Danny Sperling,SEMO,,2021
Josh Spiegel,PSU,21.0,2021
Garrett Spikes,UGA,19.0,2021
Luke Spillane,UCI,,2021
Harrison Spohn,CBU,,2021
JP Sponseller,ELON,,2021
Jared Sprague-Lott,RICH,19.0,2021
Joe Sprake,ELON,21.0,2021
Malik Spratling,KENN,,2021
Trey Spratling-Williams,UNF,,2021
Ryan Spreckels,SBU,,2021
Robert Sproul,BELL,,2021
Evan Spry,CREI,,2021
Adam Spurlin,ELON,,2021
Cade Spurlin,UTU,,2021
Terrence Spurlin,KSU,,2021
Brett Squires,OU,,2021
Tristan Stacy,NMSU,,2021
Kurtis Stadnicki,MRMK,,2021
Caleb Stafford,UNF,,2021
Luke Stageberg,COFC,23.0,2021
Drew Stahl,MINN,20.0,2021
Phil Stahl,MONM,20.0,2021
Brett Stallings,GMU,21.0,2021
John Stallcup,SIUE,,2021
Lucas Stalman,BC,,2021
Ethan Stamps,LIP,,2021
Kyler Stancato,WSU,19.0,2021
Hassan Standifer,JKST,,2021
Chase Stanke,MINN,21.0,2021
Dane Stankiewicz,GCU,23.0,2021
Zach Stanko,LONG,,2021
Andrew Stanley,USM,,2021
Ryne Stanley,NCAT,,2021
Christian Stapleton,SF,,2021
Wyatt Stapp,CIN,22.0,2021
Mac Starbuck,CLEM,,2021
Justin Starke,VMI,,2021
Jacob Starling,ECU,,2021
Ty Stauss,SEMO,,2021
Wade Stauss,SEMO,,2021
Evan St Claire,SIE,21.0,2021
Clay Stearns,TROY,21.0,2021
Logan Steenstra,TENN,21.0,2021
Mike Steffan,CAN,,2021
Tanner Steffy,COFC,,2021
Jack Steil,NEB,19.0,2021
Aaron Steinhart,BUT,,2021
Anthony Steinhardt,DAY,,2021
Joe Stella,ME,20.0,2021
Michael Stellato,BRY,,2021
Drew Stengren,CMU,19.0,2021
Kobe Stenson,SIE,,2021
Daniel Stephens,NCCU,19.0,2021
Grant Stephenson,XAV,19.0,2021
Luke Stephenson,XAV,21.0,2021
Peyton Stephens,CCSU,,2021
Grayson Sterling,GONZ,,2021
Ethan Stern,LAF,,2021
Clay Stevens,SHSU,,2021
Jordan Stevens,KENT,19.0,2021
Jo Stevens,CSUB,20.0,2021
Logan Stevens,TULN,,2021
Russell Stevenson,CBU,,2021
Zach Stevens,NAVY,21.0,2021
Andrew Stewart,WICH,22.0,2021
Brandon Stewart,UCSD,,2021
Dane Stewart,WAKE,,2021
Dylan Stewart,PFW,,2021
Dylan Stewart,CHSO,,2021
Fred Stewart,ALST,,2021
Mason Stewart,UPST,,2021
Will Stewart,UNC,,2021
Brendyn Stillman,SBU,,2021
Cole Stilwell,TTU,21.0,2021
Parker Stinnett,CLT,,2021
Jacob Stinson,NEV,,2021
Josh Stinson,UGA,20.0,2021
Erik Stock,CONN,,2021
Tyler Stockwell,RID,,2021
Nate Stocum,WCU,20.0,2021
Ryan Stohr,AFA,,2021
Hunter Stokes,USA,,2021
Hunter Stokely,UNC,20.0,2021
Nate Stolze,M-OH,22.0,2021
Alex Stone,DUKE,19.0,2021
Damian Stone,UCSB,,2021
Donnie Stone,MRST,22.0,2021
Garrett Stonehouse,ELON,23.0,2021
Matt Stone,GTWN,,2021
Nate Stone,M-OH,,2021
Trenton Stoner,PFW,,2021
Tyler Stone,GONZ,,2021
Ryan Stoudemire,GMU,,2021
Garrett Stout,SDST,,2021
Alex Strachan,JVST,,2021
Cal Strandt,ACU,,2021
Jonathan Strauss,WIN,,2021
Rhay Street,NORF,,2021
Dylan Strickland,GT,19.0,2021
Ryan Strittmather,OHIO,,2021
Seth Stroh,WICH,20.0,2021
Ryan Strollo,FAIR,,2021
Marcus Strother,TOL,,2021
Adam Stuart,HPU,,2021
Daunte Stuart,NWST,20.0,2021
Ely Stuart,UCR,,2021
Beau Stuckey,MOST,,2021
Brennan Stuprich,SELA,19.0,2021
Bryan Sturges,TA&M,,2021
Drew Sturgeon,CARK,19.0,2021
Michael Stygles,OAK,,2021
Noah Sudyka,UCSD,19.0,2021
Keegan Sueltz,DAY,21.0,2021
Matt Suggs,UNCW,21.0,2021
Ethan Suh,PEPP,,2021
Cade Sullivan,WMU,19.0,2021
Hunter Sullivan,MTSU,,2021
Jake Sullivan,USF,,2021
Jimmy Sullivan,UVA,,2021
Jimmy Sullivan,UML,19.0,2021
Ryan Sullivan,GONZ,,2021
Casey Sunseri,TXST,,2021
Seth Surrett,LIU,20.0,2021
George Sutherland,SLU,,2021
Blake Sutton,HPU,,2021
Ty Swaim,VMI,,2021
Jason Swan,GASO,,2021
Chris Swanberg,MEM,,2021
Cameron Swanger,MIZ,,2021
Cooper Swanson,FSU,,2021
Hunter Swapp,BYU,,2021
Dylan Swarmer,YSU,21.0,2021
Nate Swarts,WSU,20.0,2021
Aidan Sweatt,UNF,19.0,2021
David Sweat,PRES,,2021
Eddie Sweeney,SIE,,2021
Gerard Sweeney,LEH,,2021
Jordan Sweeney,RUTG,20.0,2021
Ronald Sweeny,MINN,22.0,2021
Seth Sweet-Chick,KU,19.0,2021
Zach Sweet,LAM,,2021
Riley Swenson,MINN,,2021
Sean Swenson,AKR,,2021
Hunter Swift,ORU,23.0,2021
Jackson Swiney,WKU,,2021
Josh Swinehart,WMU,20.0,2021
Cade Swisher,VT,,2021
Mason Sykes,TOL,21.0,2021
Zack Sylvester,HALL,19.0,2021
Matt Sylvia,VMI,,2021
Bryce Symlar,MTSU,,2021
Christian Szablewski,SBU,,2021
Joseph Szvetitz,WIN,,2021
Tommy Tabak,NMSU,22.0,2021
Jacob Talamante,SMC,,2021
Chase Talbot,HCU,,2021
Brandon Talley,UL,,2021
Trayden Tamiya,AFA,,2021
Trace Tammaro,PORT,,2021
Luke Tanner,NU,,2021
Jonathan Tapia,UTSA,,2021
Logan Taplett,CIT,23.0,2021
Alex Tappen,UVA,,2021
Matt Tarabek,PITT,,2021
Ryan Targac,TA&M,,2021
Caleb Tart,SOU,,2021
Connor Tate,UGA,,2021
Cole Tate,UGA,,2021
Jackson Tate,ALA,,2021
Grayson Tatrow,ACU,21.0,2021
Brandon Taylor,BRY,,2021
Brighton Taylor,SPU,,2021
Chase Taylor,BYU,,2021
Cory Taylor,EMU,19.0,2021
Grayson Taylor,BEL,,2021
Jamie Taylor,GT,,2021
Jeff Taylor,UPST,,2021
Justin Taylor,AMCC,,2021
Keenan Taylor,BUT,19.0,2021
Matt Taylor,SELA,,2021
Michael Taylor,FOR,19.0,2021
Shane Taylor,UTU,18.0,2021
Trent Taylor,UCF,,2021
Zachary Taylor,BING,,2021
JD Tease,FAMU,,2021
RJ Teijeiro,USD,,2021
Juan Teixeira,FIU,,2021
Cristian Tejada,M-OH,,2021
Jorge Tejeda,UNO,,2021
Adam Tellier,BALL,,2021
Jonathan Temple,VAL,,2021
Derek Tenney,HART,19.0,2021
Bryce Teodosio,CLEM,22.0,2021
Joey Tepper,WIN,,2021
Jacob Terao,TOW,,2021
James Terrazas,CSUB,,2021
Andrew Terrell,APP,,2021
Ryan Terrents,TOW,,2021
Jacob Terwilliger,BUCK,20.0,2021
Ryan Teschko,ODU,,2021
Dallas Tessar,UNC,24.0,2021
Joseph Tevlin,NIA,,2021
Jack Thelen,MILW,22.0,2021
Schuyler Thibodaux,MCN,,2021
Tyler Thibodeaux,NWST,,2021
Ryan Thiesse,FOR,,2021
Noah Thigpen,UTM,,2021
Nate Thimjon,FRES,,2021
Aaron Thomas,WOF,,2021
Brycen Thomas,MTSU,,2021
Bryce Thomas,NKU,,2021
Dale Thomas,CCU,,2021
Hank Thomas,GT,19.0,2021
Isaiah Thomas,VAN,21.0,2021
John Thomas,USC,,2021
Kemuel Thomas-Rivera,TAR,,2021
Lee Thomas,UIW,,2021
Logan Thomason,EKU,21.0,2021
Matt Thomas,W&M,,2021
Nate Thomas,JOES,21.0,2021
Peyton Thomas,UNA,,2021
Tanner Thomas,VT,,2021
Zach Thomas,UTU,21.0,2021
Austin Thompson,GASO,,2021
Bubba Thompson,SOU,20.0,2021
Cameron Thompson,KSU,23.0,2021
Cam Thompson,PUR,,2021
Jake Thompson,OKST,23.0,2021
Jordan Thompson,TA&M,,2021
Justin Thompson,TXST,22.0,2021
Matt Thompson,AFA,,2021
Ryan Thompson,TOL,,2021
Sam Thompson,KENT,21.0,2021
Sam Thompson,TCU,,2021
Stephen Thompson,NAVY,,2021
Tad Thompson,UTA,,2021
Tyson Thompson,TXSO,,2021
Tyler Thompson,UTAH,,2021
